"playerID","yearID","salary","predicted"
"kipnija01",2012,482100,5094257.05572244
"komater01",2012,480000,849926.028563901
"konerpa01",2012,12000000,6332567.81105322
"kontoge01",2012,481350,2600440.81905855
"kotchca01",2012,3000000,5351698.20480364
"kotsama01",2012,1250000,2888617.43763734
"kottage01",2012,700000,1948380.32712993
"kubelja01",2012,7500000,6573367.33078127
"kurodhi01",2012,10000000,1603063.97621432
"lahaibr01",2012,482500,5524217.73869585
"lairdge01",2012,1000000,3313078.45930541
"larocad01",2012,8000000,7157971.18865348
"latosma01",2012,550000,3387271.25194957
"lawribr01",2012,482500,4738282.81103056
"leagubr01",2012,5000000,2184299.87726043
"leakemi01",2012,507500,1739347.39956143
"lecursa01",2012,487500,2098348.85395827
"leeca01",2012,19000000,5629701.24881326
"leecl02",2012,21500000,1983999.19532268
"lerouch01",2012,486000,3188483.80746099
"lestejo01",2012,7625000,3511866.63860063
"lewisco01",2012,4000000,3286193.30635668
"liddial01",2012,481300,3673522.46731839
"lidgebr01",2012,1000000,2607247.90641488
"lillibr01",2012,500000,1370583.55661405
"lillyte01",2012,11666666,1768158.9354623
"linceti01",2012,18250000,927556.971996108
"lindad01",2012,5150000,4667458.95495468
"lindbjo01",2012,483000,3597817.66190278
"liriafr01",2012,5500000,2679584.75500438
"lobatjo01",2012,481500,2706882.31864946
"loeka01",2012,2175000,3525480.81331328
"loganbo02",2012,1875000,2772342.86566286
"lohseky01",2012,12187500,2506169.71588645
"lombast02",2012,481000,2236969.84627616
"loneyja01",2012,6375000,4449076.53940307
"longoev01",2012,4500000,5049423.58217619
"lopezja02",2012,4250000,3016581.76085668
"lopezjo01",2012,800000,3434647.12612259
"lopezwi01",2012,515500,1517112.95291216
"lowede01",2012,15000000,3353578.76670897
"lowema01",2012,1700000,2435345.85981057
"lowrije01",2012,1150000,3217839.69746128
"lucrojo01",2012,492000,4590240.17728327
"ludwiry01",2012,2000000,6679810.29998544
"luebkco01",2012,497800,2686391.84236071
"luetglu01",2012,480000,2356201.92386474
"lynnla01",2012,482000,3980265.87352476
"lyonbr01",2012,5500000,1768158.9354623
"macdomi01",2012,650000,1860917.04612079
"maholpa01",2012,4250000,2826113.90636695
"marcush01",2012,7725000,1734466.20528616
"markani01",2012,12350000,4622007.2593139
"marmoca01",2012,7333333,2514489.7957564
"marshse01",2012,2725000,3109339.87151516
"marsolo01",2012,491700,2612611.70534844
"martelu01",2012,480000,1761351.84810598
"marticr01",2012,491250,1437969.01696634
"martijd02",2012,483000,4866659.05507515
"martimi02",2012,486500,118721.845624996
"martiru01",2012,7500000,5220499.82764563
"masteju01",2012,3825000,4013958.60370091
"mathejo02",2012,490000,3628070.77167762
"mathije01",2012,1500000,3176310.96168675
"matsuda01",2012,10333333,1352017.99366418
"matthry01",2012,481000,2600440.81905855
"matusbr01",2012,1450000,1860917.04612079
"mauerjo01",2012,23000000,7607125.37896319
"maybejo02",2012,495000,5779115.01753701
"maybica01",2012,600000,4705003.22635739
"mccanbr01",2012,11500000,6392116.77593603
"mccleky01",2012,2500000,2514489.7957564
"mccutan01",2012,708333,5549104.60018168
"mcdonda02",2012,506500,2376279.98945714
"mcdonja03",2012,502500,2164221.32179694
"mcdonjo03",2012,1500000,1938134.10924338
"mcgeeja01",2012,484200,1774966.02281863
"mcgehca01",2012,2537500,3515233.37074901
"mckenmi01",2012,485000,3590525.52053272
"mclouna01",2012,1750000,1205488.59736606
"medlekr01",2012,490000,1449727.49255988
"meekev01",2012,875000,2672777.66764805
"melanma01",2012,521000,2514489.7957564
"mesorde01",2012,480000,3274021.19538907
"mileywa01",2012,481000,2698150.31795425
"millean01",2012,1040000,2779149.95301919
"millwke01",2012,1000000,3181676.72010466
"milonto01",2012,480000,2202865.4402103
"minormi01",2012,482500,2435345.85981057
"molinjo01",2012,1500000,4765169.188657
"molinya01",2012,7000000,6498145.86483059
"monteje01",2012,486900,6347148.90963127
"montemi01",2012,5900000,5876205.8044671
"moorema02",2012,1100000,2236558.17038644
"moralfr01",2012,850000,2177492.7899041
"moralke01",2012,2975000,6348178.07280888
"morelbr01",2012,490000,2940876.22063444
"morelmi01",2012,491100,5469003.40956899
"morgany01",2012,2350000,1827223.58113801
"morneju01",2012,15000000,7175991.41776175
"morrilo01",2012,480000,5029416.20041682
"morsemi01",2012,3500000,6323218.81294121
"mortoch02",2012,2445000,3267627.74340682
"moseldu01",2012,2012500,2686391.84236071
"motagu01",2012,1000000,3432722.7026548
"motteja01",2012,1950000,1847302.87140813
"moyerja01",2012,1100000,1456534.5799162
"mujiced01",2012,1625000,2514489.7957564
"murphda07",2012,3625000,5390271.88431951
"murphda08",2012,512196,5849804.48085438
"murphdo01",2012,560000,2106668.19902159
"myersbr01",2012,12000000,3511866.63860063
"nadyxa01",2012,700000,2797302.37046608
"napolmi01",2012,9400000,5023154.69183763
"narvech01",2012,500000,2270250.90056258
"nathajo01",2012,7000000,3016581.76085668
"navarya01",2012,483000,969569.537106656
"nelsoch01",2012,480000,3613355.03540551
"nicasju01",2012,480000,2157414.23444061
"nickemi01",2012,480880,2846604.87252679
"niesejo01",2012,519550,2790908.42861273
"nixla01",2012,1150000,3399029.23767202
"noesihe01",2012,488000,2105155.9413146
"nolasri01",2012,9000000,3427841.01850844
"norbejo01",2012,482500,1682207.91216015
"norribu01",2012,511000,2829552.54702609
"novaiv01",2012,527200,2521296.88311272
"nunezed02",2012,523800,926043.734546941
"odayda01",2012,1350000,2851486.80160869
"oflaher01",2012,2490000,2679584.75500438
"ogandal01",2012,497600,1695822.0868728
"ohmanwi01",2012,2500000,1689014.99951648
"oliveda02",2012,4000000,2019204.91801244
"olivomi01",2012,3750000,4230414.39136482
"ondrulo01",2012,492500,3360385.8540653
"orrpe01",2012,600000,2133966.98734439
"ortizda01",2012,14575000,6081522.56330972
"oteroda01",2012,480000,2600440.81905855
"outmajo01",2012,482000,1490227.31009235
"overbly01",2012,1000000,3676961.10797752
"owingmi01",2012,500000,3300646.73525641
"pachejo01",2012,480000,4373783.16494164
"padilvi01",2012,1500000,2679584.75500438
"paganan01",2012,4850000,4698608.54969741
"papeljo01",2012,11000058,3016581.76085668
"parmech01",2012,480000,3917760.87264111
"parnebo01",2012,504000,2191106.96461676
"parrage01",2012,502000,3405835.34528618
"parrama01",2012,1200000,2600440.81905855
"parrian01",2012,481000,1490227.0651568
"pastoty01",2012,480000,2090028.28421724
"paterjo01",2012,487500,2263443.81320626
"pattotr01",2012,483500,1437969.01696634
"pauliro01",2012,1000000,4017396.9994245
"pavanca01",2012,9000000,3928007.58039875
"peavyja01",2012,17000000,1820417.22858831
"pedrodu01",2012,8250000,4172173.09746855
"pelfrmi01",2012,5687500,3439529.79001113
"penaca01",2012,7250000,5837766.76264528
"pencehu01",2012,10400000,5760548.71978051
"pennicl01",2012,490000,3163109.68754153
"peraljh01",2012,5500000,5673567.79849412
"peraljo01",2012,2175000,1596256.88885799
"perezch01",2012,4500000,3181676.72010466
"perezlu01",2012,485700,526543.197424259
"perkigl01",2012,1550000,2012397.83065612
"pestavi01",2012,491200,2098348.85395827
"phillbr01",2012,12500000,5686768.33783271
"pierrju01",2012,800000,2562278.57049686
"pierzaj01",2012,6000000,6842979.61108791
"pillbr01",2012,480000,3055155.195437
"plouftr01",2012,485000,4647513.56757198
"polanpl01",2012,6416666,2317627.01967115
"porceri01",2012,3100000,2277057.98791891
"poseybu01",2012,615000,7235055.57356637
"pradoma01",2012,4750000,5158687.21488051
"preslal01",2012,484000,2133070.01250539
"priceda01",2012,4350000,3188483.80746099
"pujolal01",2012,12000000,8275474.63456985
"puntoni01",2012,1500000,1771597.08625035
"putzjj01",2012,4500000,3928007.58039875
"quallch01",2012,1150000,2937437.82491085
"quentca01",2012,7025000,5414819.46829746
"raburry01",2012,2100000,1968871.78316086
"ramiral03",2012,5000000,4751279.00858423
"ramirar01",2012,6000000,7639024.89426798
"ramirha01",2012,15000000,5460683.57463459
"ramirra02",2012,2650000,1431161.92961001
"ramoswi01",2012,491250,2999528.4556138
"rapadcl01",2012,525000,2277057.98791891
"rasmuco01",2012,2700000,5702925.15810768
"rauchjo01",2012,3500000,5764473.39419556
"reckean01",2012,480000,3339964.59199632
"reddijo01",2012,485000,5472916.70023669
"reedad01",2012,480000,2686391.84236071
"reimono01",2012,490500,2827556.21504754
"resopch01",2012,850000,2765535.77830654
"reverbe01",2012,492500,2436240.38529412
"reyesjo01",2012,10000000,4799273.59472287
"reynoma01",2012,7833333,6049755.23634354
"reynoma02",2012,481000,3597817.66190278
"richacl01",2012,2705000,3953379.9857694
"riosal01",2012,12500000,6941514.42124739
"riverju01",2012,4000000,5373702.89828373
"riverma01",2012,14940025,1523920.04026849
"roberbr01",2012,10000000,1025266.4708918
"roberda08",2012,1600000,1431161.92961001
"roberry01",2012,2012500,3311564.48704962
"robinsh01",2012,480000,1074085.63348759
"rodnefe01",2012,1750000,2256636.72584993
"rodrial01",2012,30000000,5890025.30070684
"rodrife02",2012,492000,2600440.81905855
"rodrifr03",2012,8000000,1682207.91216015
"rodrihe03",2012,491000,2507682.70840007
"rodrise01",2012,492800,4039329.78439384
"rodriwa01",2012,10500000,1648515.181984
"roenijo01",2012,481000,1940060.98206662
"rogeres01",2012,481000,1603063.97621432
"rolensc01",2012,8166666,5798164.16488735
"rolliji01",2012,11000000,3830841.21092476
"romerjc01",2012,750000,2256636.72584993
"romerri01",2012,5250000,2177492.7899041
"romose01",2012,1575000,1431161.92961001
"rosarwi01",2012,480000,5184810.27561985
"rossco01",2012,3000000,5517821.5924226
"rossda01",2012,1625000,3294029.06701953
"rossro01",2012,480000,1266066.97036202
"ruizca01",2012,3700000,5560317.98686917
"runzlda01",2012,483000,3181676.72010466
"russeja02",2012,512500,2356201.92386474
"ryanbr01",2012,1750000,3443379.86162444
"rzepcma01",2012,504000,2098348.85395827
"sabatcc01",2012,23000000,5420669.30098694
"saitota01",2012,1750000,2019204.91801244
"salasfe01",2012,498000,2019204.91801244
"salech01",2012,500000,1286488.23243101
"saltaja01",2012,2500000,6173867.77340076
"samarje01",2012,2640000,3259307.66353687
"sanchan01",2012,8000000,2012397.83065612
"sanchga01",2012,483000,3616382.49004602
"sanchhe01",2012,480000,4663061.34507988
"sandopa01",2012,3200000,6416530.21209102
"santaca01",2012,501900,5218369.10290857
"santaer01",2012,11200000,1523920.04026849
"santajo01",2012,23145011,2177492.7899041
"santihe01",2012,480000,2177492.7899041
"santira01",2012,2100000,1803776.57897733
"saundjo01",2012,6000000,2487604.15293658
"saundmi01",2012,489100,5305350.7590016
"saverjo01",2012,480000,2600440.81905855
"schafjo02",2012,489000,3094211.72454671
"scherma01",2012,3750000,2765535.77830654
"schiena01",2012,1300000,3299393.84569527
"schnebr01",2012,800000,2608760.40905741
"schumsk01",2012,1500000,2963292.3450687
"scottlu01",2012,5000000,4743163.76037028
"scutama01",2012,6000000,2706881.82877837
"seageky01",2012,484300,5139224.67709165
"selleju01",2012,481000,448912.009056509
"shawbr01",2012,483000,2263443.81320626
"shielja02",2012,8000000,2903745.0947347
"shoppke01",2012,1350000,3344845.05146495
"simonal01",2012,487000,3181676.72010466
"sippto01",2012,504900,1517112.95291216
"smithjo05",2012,1750000,2184299.87726043
"smithse01",2012,2415000,5174431.86939468
"smoakju01",2012,495100,5321990.9187415
"snydebr03",2012,481000,2954077.24984411
"snydech02",2012,750000,4859440.53676466
"sogarer01",2012,482500,1525432.54291103
"soriaal01",2012,19000000,7084191.29657676
"soriara01",2012,11000000,2593633.73170222
"sotoge01",2012,4300000,3263775.46737361
"spande01",2012,3000000,4114004.93676075
"stammcr01",2012,485000,2105155.9413146
"stantmi03",2012,480000,7547843.97491968
"staufti01",2012,3200000,2150607.14708428
"stewach01",2012,482500,3190408.96573541
"stewaia01",2012,2237500,3437603.16212344
"stewaza01",2012,481500,2184299.87726043
"storedr01",2012,498750,1358825.08102051
"strasst01",2012,4875000,3207049.12547531
"streehu01",2012,7500000,1517112.95291216
"stroppe01",2012,482500,1021828.07516821
"stubbdr01",2012,527500,4303093.45668873
"suzukic01",2012,18000000,2193031.38808455
"suzukku01",2012,5037500,3021945.31485469
"swarzan01",2012,487500,3016581.76085668
"sweenry01",2012,1750000,3852714.45087287
"swishni01",2012,10250000,6705665.55494993
"tabatjo01",2012,916666,2896937.27257175
"takahhi01",2012,4200000,684831.069315917
"teagata01",2012,489500,2383087.07681347
"teixema01",2012,23125000,6909334.92852041
"tejadru01",2012,491209,1736803.77425693
"thameer01",2012,485900,2642452.89429801
"thatcjo01",2012,700000,3009774.67350035
"theriry01",2012,1250000,2564204.21864237
"tholejo01",2012,498920,3185527.28158906
"thomacl02",2012,481000,1596256.88885799
"thomeji01",2012,1250000,4488751.2906073
"thornma01",2012,5500000,3518673.72595696
"tomlijo01",2012,494500,1768158.9354623
"torrean02",2012,2700000,3143513.98167188
"torreyo01",2012,3250000,2357714.18157173
"tracych01",2012,750000,3215368.71547417
"treanma01",2012,850000,2514489.30588531
"trumbma01",2012,500000,7488161.35208499
"tulowtr01",2012,8250000,3929448.90933717
"turneju01",2012,491209,2733767.96146927
"ueharko01",2012,4000000,1603063.97621432
"ugglada01",2012,13146942,5807924.83888908
"uptonbj01",2012,7000000,5399137.5429666
"uptonju01",2012,6958333,5511428.14044034
"uribeju01",2012,8295910,3705772.15400731
"utleych01",2012,15285714,3841984.15871476
"valbulu01",2012,495200,2932555.16102231
"valdewi01",2012,930000,1554656.48950825
"valenda01",2012,515000,3217294.36361969
"valvejo01",2012,9000000,4007151.51634458
"vargaja01",2012,4850000,2394846.0422781
"varvaan01",2012,481250,1682207.91216015
"venabwi01",2012,1475000,4608806.47503977
"ventejo01",2012,533000,1940060.98206662
"verasjo01",2012,2000000,3518673.72595696
"verlaju01",2012,20100000,3102532.78415883
"vicieda01",2012,2500000,6902115.18553219
"victosh01",2012,9500000,3257380.055907
"villaca01",2012,2277500,3009774.67350035
"vizquom01",2012,750000,1129783.05714383
"vogelry01",2012,3000000,2600440.81905855
"vogtst01",2012,480000,2342587.74915208
"volqued01",2012,2237500,2229751.08303011
"volstch01",2012,2655000,3525480.81331328
"vottojo01",2012,11410655,5878749.91964268
"wadeco01",2012,508925,1689014.99951648
"wainwad01",2012,9000000,3638317.23449971
"waldejo01",2012,495000,3597817.66190278
"walkene01",2012,500000,5897727.8932889
"wangch01",2012,4000000,2105155.9413146
"watsoto01",2012,484000,2851486.80160869
"weaveje02",2012,14200000,2614054.99377121
"webbry01",2012,480000,2858293.88896502
"weeksje01",2012,482500,1293364.5340071
"weeksri01",2012,11000000,5247797.88116179
"weilaky01",2012,481500,2026012.00536877
"wellsca01",2012,488200,4128236.10889021
"wellsve01",2012,24187500,4326611.14268244
"werthja01",2012,13571428,4506216.2717399
"westbja01",2012,8500000,2600440.81905855
"wietema01",2012,500000,7204319.36926216
"wiggity01",2012,4000000,4972276.22314445
"wilheto01",2012,482900,3267627.74340682
"willije02",2012,820000,1444776.10432266
"willijo03",2012,7000000,7904301.55907649
"wilsobo02",2012,487500,3156303.33499183
"wilsobr01",2012,8500000,1768158.9354623
"wilsocj01",2012,10500000,2263443.81320626
"wilsoja02",2012,1000000,2056336.04391218
"wolfra02",2012,9500000,2056336.04391218
"woodke02",2012,3000000,2607247.90641488
"worleva01",2012,495000,3114291.25975237
"worthda01",2012,482000,1594743.89634437
"wrighda03",2012,15250000,6822353.76229847
"wrighja01",2012,900000,3353578.76670897
"wrighwe01",2012,512000,935877.051866056
"youklke01",2012,12250000,3284266.92340454
"youngch04",2012,7200000,4018354.74396244
"youngde03",2012,6750000,5787846.52836114
"younger03",2012,481000,1757912.47264021
"youngmi02",2012,16174974,5352593.71002937
"zambrca01",2012,19000000,4352468.35713128
"zieglbr01",2012,1795000,2521296.88311272
"zimmejo02",2012,2300000,2878372.19949296
"zimmery01",2012,12000000,7804120.34338705
"zitoba01",2012,19000000,2790908.42861273
"zobribe01",2012,4687300,5767355.07233021
