id,insult
1,0.25160817528956
2,0.9354274743230933
3,0.005906679636691697
4,0.01223497919319097
5,0.9393565205987026
6,0.3612748437876214
7,0.8679041428820148
8,0.29167209891422974
9,0.5193157003300612
10,0.024648995567066595
11,0.0243132911849436
12,0.9474804850237525
13,0.026813530989604723
14,0.11044757768988579
15,0.9995944432601557
16,0.6214014677024866
17,0.17397265665294184
18,0.8886799778506722
19,0.9410588200177992
20,0.8859200511530303
21,0.40155709012706137
22,0.764875048196682
23,0.8110737209824483
24,0.002513819814221257
25,0.17574803173288808
26,0.8285924274710804
27,0.037748964133071536
28,0.11342926766542044
29,0.21078018867058468
30,0.1638872255403142
31,0.43037281578050424
32,0.1626130377426411
33,0.5963952612768949
34,0.2135161720339732
35,0.9371163041411038
36,3.97604675970123e-08
37,0.6536316536491871
38,0.9760704952848354
39,0.2740916967251707
40,0.7532706167280014
41,0.9941872181841053
42,1.9108596484800812e-16
43,0.08711377104627485
44,0.04809735925509717
45,0.5138827623346974
46,0.006911759289284755
47,0.029176773623618292
48,0.39073957811538756
49,0.02652460356541398
50,1.3300498476489228e-06
51,0.4744458647260199
52,0.2871044975681673
53,0.016085568785821902
54,0.7609649267888413
55,7.549668419770417e-08
56,0.8224507806487094
57,0.7663044805596463
58,0.3797186999988699
59,0.17774176550982965
60,0.23619510665361548
61,0.24541723878006158
62,0.00828210621797322
63,0.1337559394171612
64,0.43139450392636985
65,0.7688521438135317
66,0.9821912813437842
67,0.1314802738709893
68,0.19325892913917775
69,0.6942012811736751
70,0.9999983126644476
71,0.00011368355585758028
72,0.005187167916115879
73,0.0017992712434615993
74,0.8922257074348202
75,0.9998829557558483
76,0.9025873152411863
77,0.7380607020043035
78,0.6023171511592177
79,0.5526002511537532
80,0.06712702934046452
81,0.973795277997809
82,0.05726880038825308
83,0.0751458385804414
84,0.2078879633795237
85,0.03103556595145666
86,0.19225707315607576
87,0.23097264980806592
88,0.3893060548410114
89,0.1333177866211255
90,0.44912731962907904
91,0.4164271782259075
92,0.5678528481615928
93,0.910469709907562
94,0.8327173107807013
95,0.19573144762737757
96,8.806116784045885e-05
97,0.9843813125028159
98,0.4523731808992756
99,0.017406483532194
100,0.2508415199557528
101,0.002202721111425058
102,0.5556830700927741
103,0.0021568085105954397
104,0.06246090314530039
105,0.005280888060222345
106,0.8565652880104654
107,0.7197852682498661
108,0.81010165938438
109,0.9945131011005386
110,0.024533889156265046
111,0.17267501027681076
112,0.9115455956255636
113,0.6955904097485857
114,0.0064294152085043015
115,0.4237294793408961
116,0.9785277532638121
117,0.026081851131412044
118,0.3651124976878108
119,0.9506892691020616
120,0.2666337699936019
121,0.9164037748038437
122,0.00116063067173688
123,0.10821876641686874
124,0.3329838157149081
125,0.1201549869955781
126,0.1367326910461418
127,0.6651222610763408
128,0.6939806457908834
129,0.2497962135055116
130,0.8167127188601514
131,0.06854283197547306
132,0.39120106766045876
133,0.3769674949476403
134,0.2835849606935705
135,0.005988298294492708
136,0.09764091846468592
137,0.2502582709873686
138,0.8487308223471205
139,0.07631447660539482
140,0.08532494314652275
141,0.2269223596878583
142,0.955237300067113
143,0.2763077792011649
144,0.36937636013690933
145,0.9139946109571754
146,0.026793068423290836
147,0.21083962492483294
148,0.9267549696575577
149,0.5737673595925173
150,0.6940358773919136
151,0.13693765325391777
152,0.4819853044567323
153,0.02420068171906191
154,0.4797244735743131
155,0.37044010585490406
156,0.011133133435933123
157,0.9985516414347668
158,0.4839397548694509
159,0.25034806335519255
160,0.9428560462198069
161,0.148420807135351
162,0.16398156964472263
163,0.7058568549449157
164,0.5331358850214969
165,0.9386852847866441
166,0.7961843532732731
167,5.243500531612818e-05
168,0.9990377742019737
169,0.948293279921557
170,0.005122626464228463
171,0.9219448089678869
172,0.4475702960392999
173,0.262826327460238
174,0.5990707043367798
175,0.6203370231858301
176,0.9959719329688744
177,0.5410081368823436
178,0.6721377611597679
179,0.952926909074123
180,0.9001568928512675
181,0.07272543103212982
182,0.0056814802920222675
183,0.031174824529382535
184,0.02199503216560914
185,0.40249339625598374
186,0.6405673647908311
187,0.17768430393121026
188,0.16193081498437015
189,0.9832346874289848
190,0.6601551306640256
191,0.24507242661204054
192,0.9235565609853171
193,0.291318221703398
194,3.6231919154032064e-12
195,0.4302651745424882
196,0.6039187322113513
197,0.17308769339441205
198,7.361994939326734e-06
199,0.0622173367469753
200,0.8405115314828039
201,0.5885659062112227
202,0.7398777467510281
203,0.14188533129542782
204,0.027808041300016347
205,0.9832417080758395
206,0.21803912464393133
207,0.011792432912031244
208,0.9819557403616119
209,0.012388768684995938
210,0.017776504728574068
211,0.16171655475199986
212,0.02318962789331286
213,0.9669305595191166
214,0.1587292976676568
215,0.9810169463264792
216,0.4131882399754285
217,0.9326992016990222
218,0.707689316357622
219,0.35085459347415165
220,0.4626296355648549
221,0.16478993899258415
222,0.9873808372409949
223,0.9082116453727198
224,0.44612230939150654
225,0.9886609272716093
226,0.1532257209776938
227,9.942782019748998e-09
228,0.2385075873845491
229,0.8746027821130907
230,0.02157056694757176
231,0.5543968925629662
232,0.16647690315587788
233,0.6272359913791273
234,0.07270025637730718
235,0.9354704268698154
236,0.06398024759132315
237,0.9332269841382409
238,0.9576565536680357
239,1.1320674857504132e-05
240,0.947542222108118
241,0.00015028781797351326
242,0.374678538621303
243,0.7816772248628157
244,0.9859635869409529
245,0.6684801340813984
246,0.059806261375764946
247,0.5773238583016415
248,0.4632334299981947
249,0.7305742291902181
250,0.25436172410594804
251,0.8352419754502552
252,0.9986510806306609
253,0.23946313879663023
254,0.06971067345042334
255,3.1018557444614076e-05
256,0.342929078976827
257,0.1348551603787318
258,0.1827682270180233
259,0.7616039167786112
260,0.5142714345166538
261,0.3198954833678512
262,0.00035503101990406023
263,0.1082021435670311
264,1.5386930224105957e-08
265,1.3491809124735447e-09
266,0.0058450775333769
267,0.9277689758969552
268,0.8917250197746389
269,0.5165139631740151
270,0.9841018903959967
271,0.32130810430198886
272,0.0742681722114297
273,0.4476755284773472
274,0.3785115909629702
275,0.002607255207027056
276,0.2907863310590893
277,0.1792894822697037
278,0.3226673470745657
279,0.7911574546441682
280,0.9997319844385472
281,2.299047714543933e-05
282,0.9962355352195399
283,0.6112018638171822
284,3.081985833354865e-06
285,0.12132010351920462
286,0.6051672598407986
287,0.7971077443730964
288,0.28727983362757903
289,0.6416755179627518
290,0.5898029960288467
291,0.28214315340682616
292,0.8605761349500219
293,0.6873266104745178
294,0.25311770679473705
295,0.09616734572886279
296,0.9672067903684256
297,0.21709734406661538
298,0.0015946130162993646
299,0.3112505188242296
300,0.9615258386132953
301,0.3865526076424866
302,0.010076136644187245
303,0.22854022196927987
304,1.6555984899031356e-05
305,0.506275041443112
306,0.7861349895589366
307,0.8782732075826329
308,0.1736805684164072
309,0.9617194391759992
310,0.4700839676428863
311,0.0024163862774466156
312,0.29452314294166737
313,0.16101610015517762
314,0.0011887333352672274
315,0.5527066389219606
316,0.8549271074487145
317,0.9987919691404549
318,0.0016639172337928978
319,0.004176527404345101
320,0.9229283475303011
321,0.8340897354572988
322,3.2731266279482155e-06
323,0.20498543228795005
324,0.5826618137499232
325,0.6444312952114349
326,0.6902264620566082
327,0.06302766866640096
328,0.8186045212474765
329,0.9990803416441197
330,0.9678129616057374
331,0.0026103776465510728
332,0.049583752859907765
333,0.8047313332735871
334,0.029665651200935523
335,0.4884145043516056
336,0.7205336091834413
337,0.9507225058965747
338,0.4773119955595605
339,0.68672555832258
340,9.055087548812261e-08
341,0.3579099161928311
342,0.019743763895992174
343,0.6891743874735087
344,0.5117929275014085
345,0.5370384197697183
346,0.7170607415872694
347,0.054085364734629104
348,0.4877668270458024
349,0.00014266768437673938
350,0.3247381399194447
351,0.27309525491644365
352,0.0053185710915921195
353,0.38341421141769033
354,0.052621929828456974
355,5.446136845680474e-07
356,0.9999967708035753
357,0.0005807310655989231
358,0.2622196950335808
359,0.2100393386619264
360,0.037547506392842274
361,0.2012961292353624
362,0.1351431818074619
363,0.16515798746409374
364,0.5808699829760686
365,0.14841216440130656
366,3.533687589265125e-06
367,0.9657312995629851
368,0.08729143335478026
369,0.6524796901488236
370,0.4906181923111932
371,0.42294736836992186
372,0.17308607426847122
373,0.06482170672771605
374,0.5768026742356406
375,3.8236663691196584e-06
376,0.9228859398438677
377,2.2447029648477412e-07
378,0.19875296196007738
379,0.3961424448293251
380,0.3707955979672217
381,0.284864924272571
382,0.9071220280562343
383,0.13244936400391652
384,0.07213843555518995
385,0.048872371753494834
386,0.7030051666925444
387,0.627112438542345
388,0.9999426627898487
389,0.07277352934952998
390,0.29479650196431145
391,0.8313863699031389
392,0.6420743936426185
393,0.06372147479096153
394,0.4155766040523262
395,0.16522486934869376
396,0.9398869932772375
397,3.902494980638293e-06
398,7.1162146899282735e-06
399,0.2738543277464431
400,0.13939986660304907
401,8.318127512776564e-05
402,2.815078197557878e-13
403,0.6500279678714961
404,0.007658289704715089
405,0.7012209845062874
406,0.3994399602450652
407,0.2412662153888564
408,0.01596985558880278
409,0.009780932117122705
410,0.7243607896253829
411,0.20430173097818333
412,0.8188152805721042
413,0.1211796846040663
414,0.22265494211496534
415,0.9332650817684264
416,0.5216357157297986
417,0.46657930433095574
418,0.7756148499955358
419,0.33654090457404023
420,0.6273785258527311
421,0.9999164357023158
422,0.0005435171961373754
423,0.6713674685391303
424,0.7127722899206155
425,0.8146507158021553
426,0.4884070231755089
427,0.02442336594816135
428,0.004602167192932386
429,3.2754693259365097e-15
430,0.9673338931298864
431,0.4468682294947814
432,0.3292726349217125
433,0.8866405708225341
434,0.399440453464496
435,0.13196923117582932
436,0.001550955981859682
437,0.2919804550437696
438,0.7549231117265706
439,0.5670663443766819
440,0.039638469296552604
441,0.0011545281583178173
442,0.2527305068167788
443,0.625589227931535
444,1.8780159551227747e-07
445,0.35429507321453757
446,0.9975567200532983
447,0.3944334998563168
448,0.6740847962892075
449,0.9437083084894385
450,0.2312058661732628
451,0.1743480755217701
452,0.8847857849977806
453,5.181011321569595e-05
454,6.975863557340378e-10
455,0.09089345519268931
456,0.9745130754180221
457,4.942121934931452e-05
458,0.08789084612335761
459,0.9914231693506957
460,0.0004191516269096806
461,8.599684667183864e-07
462,0.9822548755026504
463,0.1126461188070252
464,0.7142167162541168
465,0.3162251030646734
466,0.78597891287827
467,0.9878612714851317
468,0.060090322691444834
469,0.7282840622817144
470,0.7185543343572968
471,0.9990366771906284
472,0.5361271594387728
473,0.04056218703598233
474,0.9689486967793041
475,0.8570821393509475
476,0.9081552350217504
477,0.1867163408842661
478,0.12769006145937944
479,0.3352102681251755
480,0.03470744242320991
481,0.06386669334539616
482,0.005698030060905575
483,0.15908482682595126
484,0.07516002463006814
485,0.14933765814118544
486,0.0008718767775975273
487,0.8261230768272936
488,0.9582741823466119
489,0.0012544055974470934
490,0.29249604425519204
491,0.49894216679102976
492,0.7119871075381906
493,0.27668504340866845
494,0.6462833186094936
495,0.7756885219241483
496,0.41129773470382414
497,0.4983223891515729
498,0.9712269017061459
499,0.18829202172267992
500,0.009036276675488768
501,0.03359857141102391
502,0.5268004767342241
503,0.4827959454193732
504,0.1017859222642589
505,0.000633314846194227
506,0.013641503264735606
507,0.8056191144469315
508,0.6306485611592259
509,0.5912966650156084
510,0.17356363247140721
511,0.9797789776749302
512,0.5401391939711591
513,0.745118655366376
514,0.9306531124110188
515,0.574490330941306
516,0.713522657590013
517,0.13370269539434979
518,4.909541113830643e-07
519,0.08985896053527188
520,0.34848938393087897
521,0.48349377967878115
522,0.27073707959048365
523,0.08676302998420007
524,1.728743495111242e-25
525,0.5994442202502813
526,0.4469246230626582
527,6.559199753554076e-10
528,0.06186204797489119
529,1.0972519125124721e-07
530,0.00013016898680528544
531,0.9641713913727356
532,0.2319785462176526
533,0.37446561635395637
534,0.02406813698268873
535,0.7355856707415641
536,0.002322780972422149
537,0.09675195174346789
538,0.8923731542332711
539,0.9097949361382534
540,0.7576932987481805
541,0.30188494788115294
542,0.16491246536740717
543,3.734457521651602e-05
544,0.7349896025646542
545,0.9998927165104049
546,0.9999069844993608
547,0.2183254590856272
548,0.8140541887912329
549,0.012648513024723569
550,0.9398869932772375
551,0.9941910002435504
552,2.706309302651846e-05
553,0.0022745269524250228
554,0.31347536042364066
555,0.6091879525219489
556,0.9389525188963425
557,0.6477931321396213
558,0.2182685628276166
559,0.6434420770686042
560,0.030639057309798812
561,0.9971817845198445
562,0.7475695482519793
563,0.04639482891396544
564,0.12933049416822862
565,0.9096821355560023
566,0.6598703412532582
567,0.9120834221957843
568,0.5869508861857697
569,0.27292194663770236
570,0.3761538315192283
571,0.7117142308733717
572,0.3516057964720841
573,0.12935857328641812
574,0.5936235189004345
575,6.091867595093191e-14
576,0.9698616796938339
577,0.5768718791271588
578,0.03048630219307744
579,0.9049065589038466
580,0.4937788421115261
581,0.06126931943569587
582,0.8692117071093013
583,0.8600689387572477
584,0.923469837884216
585,0.056563745251474846
586,0.0018518809976513675
587,1.6441024348593034e-07
588,0.9413035808027638
589,0.6179231045696786
590,0.020782977610605605
591,0.5567797566758264
592,0.43894040190656247
593,0.889834238875297
594,0.8634569079829802
595,0.007959834017577926
596,0.03978113279015804
597,0.9969085080457826
598,0.992849340183027
599,0.8507693265339681
600,0.3175196599025236
601,0.999999817447718
602,0.021727307255991292
603,0.7374382451608034
604,0.00018981407928628547
605,0.9954261375713718
606,0.9604512228512262
607,0.9951106334164731
608,0.477223683236981
609,4.284648077480464e-10
610,0.24543735840823463
611,0.5142714345166538
612,0.1283715575925353
613,0.8681375662269111
614,0.961716372402332
615,0.5302697470805425
616,0.24000949111901396
617,4.2738676679804386e-10
618,0.9950076583688264
619,0.007245756814790006
620,0.1788100253600884
621,0.9869135300036616
622,0.061055354946428705
623,0.8535877107825246
624,0.9456951288114448
625,0.6519844159150426
626,0.3293499147351288
627,0.25025265347015485
628,0.791119319716359
629,0.005920731922172783
630,0.8586461415364702
631,0.10510360438855587
632,0.031118217033178203
633,0.2246628311026536
634,0.48810013034042293
635,0.0009763844121795645
636,0.013315049330298123
637,0.9287565659287784
638,0.09209597493935266
639,0.03896351696964169
640,0.9965433993351588
641,0.6626593035613769
642,0.14551143009691309
643,0.9608829503702943
644,0.5667505933529081
645,0.597786179809051
646,0.23693681396907212
647,0.41260617747986833
648,0.5711507539006021
649,3.64310801477951e-05
650,0.34460926891958255
651,0.9850490083999138
652,0.02903102531515289
653,0.12657305941297584
654,0.30531002510092997
655,0.8304094594341588
656,0.26913441093205637
657,1.3650057967693816e-05
658,0.13579899810003693
659,0.9805252228539949
660,0.8752831049204624
661,0.6728123719368969
662,0.054110907999200916
663,0.2573403346326273
664,0.7800749722058438
665,9.271453551608122e-16
666,0.3716422062035263
667,0.9168578608600945
668,0.31989195687788635
669,0.9579196075461122
670,0.5172510986769415
671,0.503570259441882
672,0.9453461724900951
673,0.010449245133883678
674,0.8745521886910104
675,0.6635733713741929
676,0.1390647600277686
677,1.5212425872175368e-07
678,0.3655573373311125
679,0.9058245048899979
680,0.10874566942905295
681,0.005881058506213095
682,1.4205915008381332e-05
683,0.9139911402682843
684,0.07656264645931063
685,0.3000893958927316
686,0.9612000302662395
687,0.016243462346716545
688,0.7874811665243119
689,0.044959073821552564
690,7.442612094424605e-05
691,0.75670761226
692,0.7543389513302726
693,0.0023987712873446265
694,0.8886231367828399
695,0.7065809393125442
696,0.48613367810967917
697,0.16812564963188134
698,0.34848543573228363
699,0.4955052256512184
700,0.9398869932772375
701,0.30341511981793073
702,0.9995956514217516
703,0.40164678282238814
704,0.23138203817788328
705,0.6388127678395996
706,0.8640586063141814
707,0.10467470059344267
708,0.14972271874892346
709,0.9995161031884966
710,0.5527800687799712
711,0.7493526861585502
712,8.80543299102726e-10
713,0.18812352948065872
714,0.4912243157633607
715,0.6173494553898918
716,0.8805377580344638
717,6.427924238976406e-05
718,0.050935678980225774
719,0.42518413788728726
720,0.32597927584172043
721,0.7263161771780223
722,0.39891644226161693
723,0.9614706775504125
724,0.9853828122766989
725,0.8785032719517053
726,0.07968095813025171
727,0.017947676056518234
728,0.9487386640516694
729,0.22470336643462036
730,0.3563355567872731
731,0.7839701919657249
732,0.023343307651510173
733,2.4389178163190276e-08
734,0.2212207181699102
735,7.697615899862875e-07
736,0.9302763320522768
737,1.815315970974707e-05
738,0.21653682621754458
739,0.014729560998539174
740,0.8125958837326936
741,0.9999999999841407
742,0.21145267731457748
743,0.020445498870056436
744,1.10676702221865e-10
745,0.9293499559780093
746,0.8837585073676409
747,0.44716194455936586
748,0.07641834264783579
749,0.1814534534986762
750,0.9985873818599648
751,0.6572161290167199
752,0.766289145866998
753,0.5535234534878307
754,0.34699900681491985
755,0.00013167364199775778
756,0.2020411602603867
757,1.9947982716420565e-05
758,0.008370038441637627
759,0.884542411513092
760,0.40904470603588117
761,3.130920125470783e-05
762,0.43899207908276905
763,0.00871479988786491
764,0.646370256390543
765,0.3289184354360836
766,0.04999309566955134
767,0.12423486371893448
768,0.22886663662719697
769,0.008340538174453859
770,0.989158844821782
771,0.9508747839999246
772,0.871350405514369
773,0.9720037416711469
774,0.7785925409722806
775,0.8329493067661734
776,3.782929643630064e-14
777,0.8365393523608421
778,0.9997365605453373
779,0.09371570634854505
780,0.11133010205226926
781,0.025815050875644202
782,0.443921375498525
783,0.11125877563638112
784,0.057109814084838714
785,3.3114024826816994e-06
786,0.4325431443034923
787,0.6430418478956454
788,0.18511440839119542
789,0.18870682414136047
790,0.18792064227705463
791,0.32462487291527875
792,0.061531263960496255
793,0.8517531590598089
794,0.40115486713560317
795,0.11977545030228404
796,0.5163288894809979
797,0.20545305074255596
798,0.0927530019283206
799,0.9331068192649238
800,0.04851728549384963
801,0.09741912847463027
802,0.002420321793451495
803,0.49440398292191334
804,0.9725205896850022
805,0.965546108301077
806,0.31344541476751125
807,6.456433670601527e-05
808,0.3197012008164308
809,0.9464356254177596
810,0.31021471710569104
811,0.870918555714588
812,0.016233044036314037
813,0.3622270041519768
814,0.03475193675214273
815,0.08578937500644548
816,0.10107347417177866
817,0.09865607763146961
818,0.8374967792076513
819,0.00014100278062157762
820,0.9293246753792489
821,3.307739104726751e-05
822,0.061618540307435125
823,0.6775898446260229
824,0.009720183164529746
825,0.006218484738210172
826,0.4125815731135309
827,0.04139283592599528
828,0.021899928078751008
829,0.24318392969861924
830,0.9317989469341154
831,0.8542617058174448
832,0.9157900997695934
833,0.3381788789464545
834,0.23110216329702146
835,0.33670916628773584
836,0.3348727670103026
837,3.6646169461324464e-12
838,0.00138446273831225
839,0.21854330408949219
840,0.2736946964912839
841,0.21225257750424506
842,0.9398869932772375
843,0.19152894596175485
844,0.17595504017928587
845,0.020975231246818122
846,1.2854052796553407e-06
847,0.5969802839908757
848,0.09440740274523692
849,0.46497769726325827
850,0.053993723061034456
851,0.71824902305691
852,0.9048660086187063
853,0.10288857718698886
854,2.1850862515094025e-13
855,0.9991427030538403
856,7.3176211585686e-13
857,0.06641016939979873
858,0.6831992543501495
859,0.719765279207743
860,0.9517870914832929
861,0.9212352264869648
862,3.5070222839218853e-06
863,0.20906628854059245
864,0.3179194023936433
865,0.9200969749617507
866,0.005785602802702559
867,0.5247905718085831
868,0.04055962398736536
869,0.41104273981379846
870,0.26865176027279036
871,0.8610193128775235
872,0.42030084386754124
873,0.9926194893466549
874,0.4411270355252543
875,0.9257914301375001
876,5.689618922115637e-10
877,0.6150763329517654
878,0.8760551951159241
879,0.00014798776865492305
880,0.07310832234638971
881,0.12122472297867364
882,0.3785115909629702
883,0.5962240422449795
884,0.13743047118668006
885,0.8531232504144081
886,0.9126004695866723
887,0.0050006480354657995
888,0.4871428670160944
889,0.2822424800017055
890,0.7167556022518622
891,0.5039943698253263
892,0.9979949154277606
893,0.4304675290470876
894,0.09623529736200565
895,0.0001963260851605224
896,0.20944945309352736
897,0.00934147548833198
898,0.2252799630998369
899,0.04783209375812458
900,0.4146158984438569
901,0.36095358751799844
902,0.3396781944465429
903,0.18653720642763902
904,0.9384350370944954
905,0.4421204555815938
906,0.45051416853047144
907,5.1018170009152374e-40
908,0.05293463234222403
909,0.4410426678762993
910,0.16512342686925127
911,0.8090019641788102
912,0.27444931688103996
913,0.6282153046043908
914,0.9881235120627243
915,0.4004422775379914
916,0.017542218224179215
917,0.6062472482130361
918,0.9963259398205934
919,0.0006515095648905358
920,0.11757995148635052
921,0.19569184163735817
922,0.09046947536908105
923,0.9274770617449539
924,9.966053836674189e-06
925,0.5009033548228359
926,0.895602768661896
927,0.0552095731043939
928,0.7578814926300963
929,0.9999462135155502
930,0.782214998805463
931,0.9343448069941682
932,0.004533162323005391
933,0.14635463461457798
934,5.496022882595816e-06
935,0.0020009043432753105
936,0.5545259794978247
937,0.20805094686241227
938,0.3100391448038489
939,0.0005081082438600177
940,0.9992900301610597
941,8.186315939102647e-05
942,0.3745121755159902
943,0.6547628598989541
944,0.6055806084955427
945,0.5357929431687255
946,0.4774140169017107
947,7.029595604008027e-07
948,0.10094977404529966
949,0.5717073885738068
950,0.9289855441161959
951,0.6710693174834019
952,0.4358209524174089
953,0.8908038465857195
954,0.9363968716140592
955,0.010934240154370882
956,0.6137546278436279
957,0.558070479076162
958,0.9613475087281561
959,0.26092144882111756
960,0.8184881150848838
961,0.9045006592005446
962,0.26804529747159295
963,0.017006820305573614
964,0.7352823025665545
965,0.8092160777731409
966,0.6262949065235758
967,0.8952899758693429
968,0.2894795946834505
969,0.4355456781744906
970,0.11870845667293632
971,6.550681803848112e-10
972,0.6294924623093434
973,0.12048133764581347
974,0.048078854488174734
975,0.4264477322682794
976,0.48832230474966504
977,0.22142114148221156
978,0.35370760587267225
979,0.3698656581724078
980,0.2703296382546366
981,8.550500368342063e-08
982,0.34956019966623414
983,4.096763818459843e-05
984,0.9997695243506649
985,0.8049432673836797
986,0.865610305268843
987,0.1530280384580667
988,0.7728685766639272
989,0.3913847589687343
990,0.4345000161198757
991,0.9991105075940989
992,0.6025900337124922
993,0.961164146920442
994,1.0735211188043251e-11
995,0.750158520221533
996,0.4100332959572688
997,0.03389836532658012
998,0.3133240810148284
999,0.4260721033526014
1000,0.0031053412254616907
1001,0.5268766400722987
1002,0.027538009552606085
1003,0.022898922360906696
1004,0.97855281797911
1005,0.7686496857427201
1006,0.005828101171562554
1007,0.6860013126849563
1008,0.9856233584796933
1009,0.0059601047503623095
1010,0.2924003450071909
1011,0.5057011140590055
1012,0.4701028741973426
1013,0.12770544063338776
1014,0.41977448878226853
1015,0.972791301633701
1016,0.30134935796656054
1017,0.12007543334689938
1018,0.3263657832159192
1019,0.7075366373510834
1020,0.22835014848902657
1021,0.20118090014883688
1022,0.33762898103390043
1023,0.7299556381786011
1024,0.9205319333742167
1025,0.2812454028981457
1026,0.35331808688122324
1027,0.2900938137152873
1028,0.3494949012870606
1029,2.3197162966951308e-20
1030,2.0531212933922878e-05
1031,0.9913679647817912
1032,0.7826641092472861
1033,0.001387193925307114
1034,0.9829353179959998
1035,9.115353223754797e-05
1036,0.9842742155919172
1037,0.999913242286334
1038,0.3700576845007784
1039,0.17416101955565638
1040,0.7658434118755792
1041,0.5711182512708505
1042,0.9298262693202424
1043,0.8155536202482657
1044,0.06085727387408366
1045,0.07341622708019051
1046,0.8985337104158841
1047,0.6514035923188468
1048,0.1335758795935716
1049,0.13973785843458025
1050,0.33838251986622364
1051,4.475241063697684e-07
1052,0.5032699279930118
1053,3.2682376465231544e-05
1054,0.14464972304705673
1055,0.23817858546941773
1056,0.001497239027183542
1057,0.3507812245110522
1058,0.9977650807079724
1059,0.913188771223936
1060,0.5116672481117995
1061,0.8886994370166889
1062,0.3707955979672217
1063,0.5630297527457976
1064,0.41235628862616674
1065,0.9633260772122576
1066,0.5851181910699325
1067,0.14138419955402784
1068,0.0033290786778971313
1069,0.0014498083994241707
1070,0.36682037028802184
1071,0.37177905201611483
1072,0.8843660100734331
1073,0.9489900354002048
1074,0.38411015181260355
1075,0.38424633327411756
1076,0.021769920905603285
1077,0.9291423044742503
1078,0.140652776172168
1079,0.0010742608068701645
1080,0.38447902765486935
1081,0.23810229916952616
1082,0.3602154725994649
1083,0.027905352599141734
1084,3.458771881808405e-08
1085,0.0155390225712083
1086,0.5154263456022532
1087,0.14795512083328993
1088,4.74967700137944e-10
1089,0.04131820744727892
1090,0.08445311706796926
1091,0.00016729068228369968
1092,0.7791651808187688
1093,0.8963392171259527
1094,0.016831923728293632
1095,2.5845538530421105e-21
1096,0.07146073219003098
1097,0.7606138523708813
1098,0.11169935767761723
1099,0.758699809031282
1100,0.8120733464789789
1101,0.5343849576916222
1102,0.9982011637742029
1103,0.5767014509739422
1104,0.9831919221896057
1105,0.41373423337667503
1106,0.01818967829155298
1107,0.3882720403734957
1108,0.0008460780926094566
1109,0.022451010637850995
1110,0.6256122801935342
1111,0.32409792327189824
1112,0.9936306352424104
1113,0.9453719976160108
1114,0.9671370916895643
1115,0.9473858926963391
1116,3.6166075511437414e-05
1117,0.9053014611447939
1118,0.07024612666328485
1119,0.23609898994610484
1120,0.33741322862600304
1121,0.0009032206070214698
1122,0.00880282462251639
1123,0.10358412652074228
1124,0.5543968925629662
1125,0.7297906910377076
1126,0.5894787626829567
1127,0.022406279715530133
1128,0.00018878715127745296
1129,0.37518814748287904
1130,0.4263534498013018
1131,0.03572567783301536
1132,0.6734640327171292
1133,3.3311965507732047e-05
1134,0.042999299791232834
1135,0.8007745742354432
1136,0.1867873999708944
1137,0.10484159361046431
1138,0.0024960515383618386
1139,0.26341863772006946
1140,2.1549810855360133e-10
1141,4.46680419804583e-06
