id,insult
1142,8.378154415543964e-05
1143,0.034183608579440555
1144,0.16535977019694495
1145,0.4460902846341666
1146,0.5745386778428856
1147,0.1549074127162137
1148,4.3201914791567775e-05
1149,0.002068478040242023
1150,3.084463561481533e-22
1151,0.31898175651630756
1152,0.9735970837193811
1153,0.9276204987883665
1154,0.8560446442148218
1155,0.3120307955727573
1156,0.6024439452474892
1157,8.787772607109196e-07
1158,0.4000685284371234
1159,0.0018883031339598573
1160,4.61669850039862e-11
1161,0.93262326334426
1162,0.8284593724999184
1163,0.78597891287827
1164,0.4639999787906586
1165,3.102518742322983e-08
1166,0.46405166648749874
1167,0.4223032867748477
1168,0.269102108388456
1169,0.4621945492472568
1170,0.04292911162228598
1171,0.0020744093927622534
1172,0.06637423326800096
1173,0.38219970205232273
1174,0.5231398754242381
1175,0.26784378348630106
1176,0.9425209597958254
1177,0.4721763855770209
1178,0.7314730246347437
1179,0.006762469567570161
1180,0.0020236861961107984
1181,2.8691885273984364e-08
1182,0.43606182517080627
1183,0.13565643627255958
1184,0.5334412184691706
1185,0.0042356136224324615
1186,0.9124198610600488
1187,9.161059956922174e-06
1188,2.144342976849794e-06
1189,1.5307618459748936e-05
1190,0.20724505008855715
1191,0.4888488962241911
1192,0.006648967043509968
1193,0.4955052256512184
1194,0.6920144748706187
1195,0.840111650382884
1196,0.012813777075823882
1197,0.20588297509826886
1198,0.6825209638919146
1199,0.20175242917314326
1200,0.2618930917560107
1201,0.12770659064889653
1202,0.01836061975131048
1203,0.5917088183192042
1204,0.2956555129688139
1205,0.4822970574232521
1206,0.9386754488581208
1207,0.04484661884471494
1208,0.4308722923332794
1209,0.9864629566252462
1210,2.7682332846289538e-17
1211,0.15839206297522085
1212,0.5018369778127508
1213,0.4552903704346995
1214,0.8551883770932538
1215,0.7032029324012528
1216,0.03956709600552962
1217,0.27428311913064546
1218,0.9903432983274113
1219,0.5142714345166538
1220,0.443754871282464
1221,0.8378063548746304
1222,0.31607341152696333
1223,0.9997937105222572
1224,0.480067870850147
1225,0.6362492284297301
1226,0.8456582136580669
1227,0.8769328375108684
1228,0.11253729597033406
1229,0.035715321940879195
1230,0.8829965178885143
1231,0.01285501680887923
1232,0.16733067542660543
1233,0.05657543332931461
1234,0.07516149615438211
1235,0.21867498679013875
1236,0.34250496453394086
1237,0.5142714345166538
1238,0.6560599966101968
1239,0.008331514232692697
1240,0.01057953950971399
1241,0.24771726611400677
1242,0.8010622474987523
1243,0.5485024155535605
1244,0.03158239109449713
1245,0.7989536132070194
1246,0.0016218818695161133
1247,0.03426149202369603
1248,0.2087340129159674
1249,0.6606921807080376
1250,0.9031828358395751
1251,1.4991097477023766e-05
1252,0.5544448237376173
1253,0.9398934367767438
1254,0.9824338344925592
1255,0.13498320955741558
1256,0.002380765237280055
1257,0.03614918362619145
1258,0.8499040514048669
1259,0.9923440247384888
1260,0.13525634065224484
1261,0.3865526076424866
1262,0.15114502885925937
1263,0.8836898419630742
1264,0.14658109159180083
1265,0.4812074226462679
1266,0.7678124581024225
1267,0.06315926896429752
1268,5.681570039819657e-16
1269,0.240751750959537
1270,0.5466652448832922
1271,0.995148178901085
1272,0.16590117196780632
1273,0.941880698502324
1274,0.06482839812826491
1275,0.9551542555437034
1276,2.7764632206674603e-06
1277,0.37680269109120074
1278,0.38534317529869616
1279,0.3794041973608959
1280,0.9458332580739257
1281,0.9033326221674968
1282,0.7747291959544544
1283,0.478110156735096
1284,0.9617194391759992
1285,0.005411522571406417
1286,0.5172706181219586
1287,0.025148333314810572
1288,0.0841624884598743
1289,0.9953317253991272
1290,0.041036932021213994
1291,0.013199658075794717
1292,0.01081810665580811
1293,0.058502124773501314
1294,0.07063505280284847
1295,0.8983383030859923
1296,2.6611583778736727e-11
1297,0.00437968161268468
1298,0.0009552161368012714
1299,0.17913108288740034
1300,0.6754225231840204
1301,0.0350273159142739
1302,0.11707442413335781
1303,0.5494920639657127
1304,0.9377731598512592
1305,0.6997458641439475
1306,0.0011965605564952678
1307,0.4537982522968628
1308,0.42954523681946627
1309,0.8475993738780878
1310,3.0382659250419342e-06
1311,0.41181925221629373
1312,0.3562158757991504
1313,0.3760204229533144
1314,0.06774580581554521
1315,0.8302523944536434
1316,0.8647721223881906
1317,0.00267190731154844
1318,0.017536197296780458
1319,0.513183972114357
1320,0.7412031241696405
1321,0.0025751069071198902
1322,0.027724917922052866
1323,0.0007503717520869625
1324,0.09945125794925806
1325,0.4494826334934322
1326,0.44822565553810956
1327,0.5265532454688132
1328,0.9992953513814775
1329,0.16337046699211116
1330,0.23263068122081026
1331,0.44265158437527935
1332,0.12331766704522816
1333,0.31392783524896867
1334,0.8516054196249663
1335,0.9990650165552784
1336,0.3317262252721472
1337,0.8125313515547884
1338,0.04621153082883568
1339,0.04618972001128815
1340,0.15126166389227846
1341,0.002041517278790544
1342,0.0005160928424856097
1343,1.2646967669078088e-15
1344,0.4249223193960936
1345,0.16241400079427826
1346,0.31606767989701934
1347,0.6221333982078434
1348,0.022674262452622183
1349,0.00010983575225815477
1350,0.07286168779576249
1351,0.21940582963952748
1352,0.11777372365445843
1353,0.3984604912210044
1354,2.2024204341254835e-09
1355,0.6286275917058746
1356,0.28470605969104673
1357,0.7369174707102162
1358,0.09198059294780239
1359,0.2376040427155098
1360,0.011418701893764002
1361,0.3583756342553898
1362,0.9995970351503333
1363,2.3880590791856668e-05
1364,0.6619729481042899
1365,0.24214721388333718
1366,0.8088047102043459
1367,0.019455406586494303
1368,0.0002063133808887156
1369,0.9986951626717329
1370,0.18614929374723085
1371,0.6469141938608381
1372,0.8003332512249707
1373,0.24754186103179984
1374,0.035182412452847665
1375,0.9940600168939258
1376,0.9789875372518886
1377,0.6806556469007907
1378,0.126296488475796
1379,0.2896140999661028
1380,0.19577754090337177
1381,0.023234345881373346
1382,3.2026853629397897e-06
1383,0.6751066423008215
1384,0.024401447470831675
1385,0.6023592494229661
1386,0.0003333642276733252
1387,0.18347965543630532
1388,0.9991864497301984
1389,0.9206580222541279
1390,0.006262101315209779
1391,0.0012376613240431189
1392,0.0023644226541257077
1393,0.9922937876624699
1394,0.28205916411865106
1395,0.5910893319536147
1396,0.026951934773474726
1397,0.8980427725428003
1398,0.005310134975840692
1399,0.04189048758513815
1400,0.2483215237599617
1401,0.24621060084294724
1402,0.050418636694874945
1403,0.43413994257701277
1404,0.9970834153276891
1405,0.4014554841949428
1406,0.9910081074505747
1407,0.10742735910060307
1408,4.128298706717294e-18
1409,0.06033567677481497
1410,0.2903513844089754
1411,0.6879487209043463
1412,0.1246232690009767
1413,0.4434072694984712
1414,0.1034364973804187
1415,0.49890879635882596
1416,0.936184570149142
1417,0.8982589117917429
1418,0.9194308703043113
1419,0.9198795515066747
1420,0.6117120264616956
1421,0.5955899736578881
1422,0.9224788845855585
1423,0.025803998306879752
1424,0.522101828482421
1425,0.9591563202693325
1426,0.6935400876376409
1427,0.48378330617999643
1428,0.10012596840939286
1429,0.31920670110150406
1430,0.9207491524126935
1431,0.08096129512928485
1432,0.10992415008289484
1433,4.081385287699162e-11
1434,0.998347185550046
1435,0.3496520792017953
1436,0.08650961450454496
1437,0.0910002503878687
1438,0.5868661477739464
1439,0.4970886939670922
1440,0.9097949361382534
1441,0.9976143690380708
1442,0.2652855748208422
1443,0.0021180051917301175
1444,0.4062894646568284
1445,0.15463079027782767
1446,0.14926872898055193
1447,0.4168319109952063
1448,0.6534741607081309
1449,0.7066931681214824
1450,2.4314783698831987e-05
1451,0.4129453126860756
1452,0.19979833324539395
1453,0.31443894715976217
1454,0.0004747981551653876
1455,0.00017140705027279116
1456,0.17367891523216042
1457,0.053048216933341545
1458,0.5010375532302863
1459,0.9908275007910459
1460,0.44233111889887405
1461,0.6850298543422659
1462,0.45325370422143935
1463,0.39149363942769116
1464,0.01634652708437529
1465,0.7600063466959357
1466,0.32155909288669887
1467,0.3361662053398305
1468,0.2585777040955363
1469,8.006108398499189e-08
1470,0.2835200755470215
1471,0.9751633871069716
1472,1.2631572319682478e-08
1473,0.7237318533966691
1474,0.9055263285075871
1475,0.9835261027522438
1476,0.3274738342665019
1477,0.8727858915719263
1478,0.6617472705373367
1479,3.0301170994502516e-12
1480,0.41878255878327114
1481,0.44448597830253256
1482,0.06427737386471499
1483,0.29757328954299134
1484,0.7514307271221806
1485,0.6930570953726465
1486,0.6520816873674357
1487,0.30483434348016125
1488,0.8320726906850375
1489,0.5548990607104829
1490,0.8549271074487145
1491,0.036655787490803796
1492,0.08378446864171911
1493,0.020583210487497887
1494,0.4503955223099258
1495,0.9352003205156769
1496,0.37507719011036605
1497,0.01428221317011517
1498,0.08509702863415104
1499,0.9205934338323012
1500,0.0009013377904290243
1501,0.0073421800580179206
1502,0.7055945149632823
1503,0.007888961932420953
1504,0.004676009010544726
1505,0.2740916967251707
1506,0.6706128394622287
1507,3.6623106196032333e-06
1508,0.05245687494295162
1509,0.85722867027567
1510,0.006910202165078004
1511,0.0005928669794338895
1512,0.8314355582250093
1513,0.6954605063038238
1514,0.037192751942724755
1515,0.07470288953807516
1516,0.2568855208045946
1517,0.38262330845033793
1518,0.11633053517739798
1519,0.03499095758222953
1520,1.3073475969745686e-06
1521,0.5968611299110808
1522,0.45669135750539597
1523,0.29762493254767486
1524,0.11121458378686015
1525,0.4613413165385659
1526,0.09950345133839356
1527,0.26805355911827755
1528,0.9833540323796922
1529,1.5719157405710807e-05
1530,0.025547799171253348
1531,0.3947173945677978
1532,0.4356376747167772
1533,0.2952355010856041
1534,0.9435434807293778
1535,0.9988419672950196
1536,5.887464447526582e-05
1537,0.669136999889155
1538,0.17276093228525496
1539,0.8140343326324646
1540,0.0029641461583536505
1541,0.364799319107472
1542,3.3407319933973214e-07
1543,0.4700839676428863
1544,0.8584551199577047
1545,0.0029518187422549877
1546,1.3631668079389305e-11
1547,0.3737935679886879
1548,0.1717265368722043
1549,0.4614648256145286
1550,0.05932857318728903
1551,0.4399206030404514
1552,0.024592752045408187
1553,0.0027428430033614474
1554,0.9999449366535764
1555,0.21321821715342434
1556,0.0025484595431733586
1557,0.07416827750003534
1558,0.040253014272265235
1559,0.19978020901751523
1560,1.8680838282900738e-06
1561,0.745547806852552
1562,0.6402538582991886
1563,0.7170366909590674
1564,0.20984700609880974
1565,3.158928954404917e-11
1566,0.5334091781938898
1567,0.19753503892161314
1568,0.05411001721470131
1569,0.026031018060779995
1570,0.9198895459557737
1571,1.426063221171966e-06
1572,0.09537607086194226
1573,0.003643454984874693
1574,9.913863952528542e-06
1575,0.9890989586844748
1576,0.43484908609580647
1577,7.998224931201856e-05
1578,0.45052646088662757
1579,0.02681980528574029
1580,0.1791332641170566
1581,0.8316136444296794
1582,0.9659175543213864
1583,0.811471838846554
1584,0.07509928986895346
1585,0.004500780815453087
1586,0.07200674484546073
1587,3.8799128830605255e-12
1588,0.004229777522612085
1589,8.37084231626299e-11
1590,3.2188078751642992e-12
1591,0.983344036138411
1592,0.7822919400011015
1593,0.8675125816802852
1594,0.13939528970087228
1595,0.8168892306573228
1596,0.0001551306435592653
1597,0.0005600584462237974
1598,0.006330329210120651
1599,0.1886047123989381
1600,0.02671738222681727
1601,0.6351725694711218
1602,0.5420781246208218
1603,0.7076872429581762
1604,0.052075197669447855
1605,0.2315136584153905
1606,0.9768740164310961
1607,0.873381792595135
1608,0.20156387486799437
1609,0.8588918486535534
1610,0.08088774782414083
1611,0.5167042932627791
1612,0.41162005628252446
1613,0.9398869932772375
1614,0.94644548216291
1615,0.26418392859226775
1616,0.9692502352472633
1617,0.3682002375358672
1618,0.004723192272277632
1619,0.9953233708984559
1620,0.29270848717128306
1621,7.234371073945561e-06
1622,0.6670752581523084
1623,0.1280033784728922
1624,0.9017817393232881
1625,8.176154375069068e-06
1626,0.029491236833205727
1627,0.0005743153236164186
1628,0.3259724142521928
1629,0.4507860305626693
1630,0.8730201880101875
1631,0.3996757852113336
1632,0.34900715645172675
1633,0.628017614250498
1634,0.03784291178330088
1635,0.8580504032809914
1636,0.5968051265059731
1637,0.06932029006677894
1638,0.005991900432645534
1639,0.003944133094666648
1640,0.008227282305768299
1641,0.0954690427919382
1642,0.9555943142154937
1643,0.04243165500118427
1644,0.8441376978020382
1645,0.8522141861184942
1646,0.06609208230235246
1647,0.8775750519410563
1648,0.03727277466059305
1649,0.590959538269394
1650,0.35286478291810636
1651,0.39854911376385427
1652,0.902420846800485
1653,0.2066853624202206
1654,0.7423614035259815
1655,0.9978380820428293
1656,0.9670635070308141
1657,0.3712018841778996
1658,0.5664714907800572
1659,1.3327874009241118e-08
1660,0.9867508505606724
1661,0.9442885442838708
1662,0.2618072366805144
1663,0.7228565173022884
1664,0.009402709553604222
1665,0.5325624664404657
1666,0.9983132637026239
1667,0.014682627496932044
1668,0.05427862193306447
1669,0.962729289998791
1670,0.082211088773903
1671,0.6178453490590002
1672,0.03739703180394463
1673,0.9091564295211776
1674,0.7266501346436406
1675,0.7853616670845369
1676,0.998778805275208
1677,0.06250657630221325
1678,0.5197624123801589
1679,0.9461053243008429
1680,0.7834531338515304
1681,0.34486337773966835
1682,0.224120390492198
1683,0.41075127690272106
1684,0.15407421974762056
1685,0.34294164174930425
1686,0.06896118067025721
1687,0.8029162579522218
1688,0.9781714390804005
1689,0.9733400394291233
1690,0.08932944647632646
1691,0.5488534989015008
1692,0.9996144549358166
1693,0.6964708425819192
1694,0.5247911597377666
1695,0.602219308778466
1696,0.6525395524434058
1697,0.029952587743536933
1698,0.051388865592422645
1699,2.107287237511486e-06
1700,0.21954272201065247
1701,0.42106517418563166
1702,0.6569436215941039
1703,0.005627888269636687
1704,0.36065137845990697
1705,0.0812435800598075
1706,0.04407576251453959
1707,0.27921965717785113
1708,0.9398869932772375
1709,0.6726015576282051
1710,0.2281157780601553
1711,0.8647721223881906
1712,0.9999295612402028
1713,0.5199025472291597
1714,0.3707955979672217
1715,0.4942010832320998
1716,0.8192532853586899
1717,0.3119176167146856
1718,0.06066733337844767
1719,0.241588390827074
1720,0.8894025770122251
1721,0.7620287402691515
1722,0.0006488934403248752
1723,0.9493045379949829
1724,0.8147836618348393
1725,1.4223899471663317e-08
1726,0.4262828644499485
1727,0.5762609597821367
1728,0.08993606989799044
1729,0.2565702249852708
1730,0.9978499922521172
1731,0.28465477511332526
1732,0.9629271581309825
1733,0.14679552411942157
1734,0.5059756738905687
1735,0.6267205863599696
1736,0.1118008825286375
1737,0.9510174561578133
1738,0.6039187322113513
1739,0.8555414298717505
1740,0.9112787625056857
1741,0.07817700211653428
1742,0.00688488753075058
1743,0.016547824205942002
1744,0.16248555732855852
1745,0.18614857890094622
1746,0.9138198127566798
1747,0.0880604709944521
1748,0.6572161290167199
1749,0.9976813464978603
1750,0.09585282090578943
1751,0.3353017656314959
1752,0.1826837462365298
1753,0.15152140147790388
1754,0.6068637681308963
1755,0.3163757653369944
1756,0.7629363996727659
1757,0.8639155036949554
1758,0.9861228932455164
1759,0.29479704563414894
1760,0.4468607953344974
1761,0.997301690292974
1762,0.02278334369838903
1763,0.8310852942084967
1764,0.948772731024116
1765,0.5956772447013164
1766,0.16162660608602095
1767,0.5142714345166538
1768,0.9998138052643543
1769,0.0006193707291237684
1770,0.997155451854971
1771,0.7743880191194518
1772,0.017052681938379232
1773,0.511927269988394
1774,0.9141507444360523
1775,0.9308765417773439
1776,0.773586818458292
1777,0.4248315629121407
1778,0.9581109626652341
1779,0.16465527194949095
1780,0.6827433569065292
1781,0.12741516514861922
1782,0.03365485858969712
1783,0.7974228226793142
1784,0.7283490783715385
1785,0.5938651629692344
1786,0.5905609650017777
1787,0.02943750576143734
1788,0.8432858148019594
1789,0.4488245578473759
1790,0.3646985628928595
1791,0.9896206462965227
1792,0.012675276562143465
1793,0.005587407577863895
1794,0.08682449537622337
1795,0.7319985903910062
1796,0.9999999999994316
1797,0.00031431233059838815
1798,0.7680178724142745
1799,0.002918770316499373
1800,0.4977420779533847
1801,0.0011923424756178516
1802,0.33083879900373186
1803,0.7983325150638686
1804,0.6190272271874505
1805,0.952028619452875
1806,0.02496625418001345
1807,0.6456795726512113
1808,0.8665394390906789
1809,0.2362545090492916
1810,0.006373472398378061
1811,0.38775357482347966
1812,0.5543968925629662
1813,0.003008300741532399
1814,0.6267596863129081
1815,0.6626593035613793
1816,0.2603102013747974
1817,0.0508412440864481
1818,0.9850265750959529
1819,0.04368653865231869
1820,0.5142714345166538
1821,0.8613267502211803
1822,0.1839871423610472
1823,0.6396757904126051
1824,0.971208574817628
1825,0.21665548363465795
1826,0.9813900296336212
1827,0.28999230324130154
1828,0.3289236808206862
1829,0.1586075014000408
1830,0.4698410060468148
1831,0.16025790556778938
1832,0.9562427101654298
1833,0.1228376946982258
1834,0.9273696775323943
1835,0.005354372761953695
1836,0.15309124477618197
1837,0.2819975536880399
1838,0.9965101228829262
1839,0.7312910892637182
1840,0.5466741041645988
1841,0.8517624480266152
1842,0.00018018541775094557
1843,0.0034473968128999727
1844,0.9725655532878864
1845,0.004790790475548655
1846,0.013010217169086308
1847,0.5932941700309654
1848,0.0028915955345803217
1849,0.5247817816400708
1850,0.0009099156052885151
1851,2.3325369232809252e-05
1852,0.03316208656776103
1853,0.07938783438033785
1854,0.8552684855889171
1855,0.29141839638641037
1856,0.9655381011266891
1857,0.7252898692180496
1858,0.3785115909629702
1859,0.8019826785480275
1860,0.009482403056448175
1861,0.8421198155696233
1862,6.852751805082628e-11
1863,0.9308983263627861
1864,0.8075524100332552
1865,0.8454374182634501
1866,0.19368553658064316
1867,1.1361152819713207e-05
1868,0.1439422551464741
1869,0.720108807812432
1870,0.9999998935733799
1871,0.0015040136611971066
1872,0.13256322070949306
1873,0.4489941084031779
1874,0.0863735855620321
1875,0.17078818416960073
1876,0.014372638837048224
1877,0.2320082434662362
1878,0.3816402736188646
1879,0.04522412042516185
1880,0.4011591917625783
1881,0.42294030462877674
1882,0.043096807484548756
1883,0.0340955211497694
1884,3.4886085049091194e-08
1885,0.9097318297987826
1886,0.982064396504062
1887,0.24537158216497187
1888,0.23493992246618833
1889,0.8937493617547456
1890,0.2774608980796939
1891,0.8985445499082952
1892,0.47667673518240805
1893,3.215505475283323e-06
1894,0.12178314518194304
1895,4.9152601152694355e-05
1896,0.036194685875949116
1897,0.8395441438857453
1898,0.52934472994655
1899,0.004292049279009542
1900,0.9447433040172857
1901,0.3702295763239078
1902,0.000500669657984784
1903,0.2508415199557528
1904,0.016253364015578926
1905,0.126291691369747
1906,4.421754623467885e-12
1907,0.6360993851286872
1908,0.0008504709923521505
1909,5.516930127462691e-12
1910,0.9999986219103053
1911,2.0338768336831733e-07
1912,0.8884418205704175
1913,0.9095680666584185
1914,0.4548245064536189
1915,0.7453183800654757
1916,0.8993019982205616
1917,0.9678120937239633
1918,0.2452366810999838
1919,0.2774608980796939
1920,0.041335026048500284
1921,0.9891544877533817
1922,1.3036068532049078e-05
1923,0.03727079173800835
1924,0.5323069915343351
1925,0.07021127204581872
1926,1.8725541436813382e-07
1927,0.054618640265819765
1928,0.05073634954988041
1929,0.03501248373944239
1930,0.4172632892191171
1931,0.5210293934686698
1932,0.004568598569893892
1933,0.8558448646221603
1934,0.5429871501478253
1935,0.03128274972175917
1936,0.6986689827283508
1937,7.404783420048738e-05
1938,0.1403941653770059
1939,0.9644322193529669
1940,0.9997436713521612
1941,0.8406556906488103
1942,0.6593701263058178
1943,0.3303981169336411
1944,0.9480814721094614
1945,0.2774608980796939
1946,0.48770192076171026
1947,0.0002049942048564088
1948,0.8355119417298037
1949,0.12261824229123074
1950,0.1160187719901513
1951,0.39084749704297855
1952,2.80481719538526e-13
1953,0.9013379268457029
1954,4.369410509450192e-06
1955,0.11171745181507015
1956,0.3663074576787571
1957,0.46871652484254483
1958,0.9097949361382534
1959,0.8140303300643494
1960,0.6055806084955427
1961,0.055591806234008494
1962,0.8046761186654783
1963,0.39720904156064457
1964,0.5023187472484913
1965,0.8485681496924874
1966,0.9999915984108094
1967,0.4005331297360994
1968,0.5649200443478835
1969,0.6793539584726732
1970,0.9851626256155521
1971,0.9861022795147124
1972,0.623645325234453
1973,0.03135603600506015
1974,0.40076707106180204
1975,0.974520780115225
1976,0.8153997571367798
1977,1.2816934803643192e-08
1978,0.7630352539439028
1979,0.5736563423571045
1980,0.9976136211857853
1981,4.6473548824483256e-05
1982,0.9242453860558282
1983,1.4385666232412082e-05
1984,0.4631080332763074
1985,0.21700916726820757
1986,0.5298458447710533
1987,0.05129784099486124
1988,0.4651957078663301
1989,0.6443406003615433
1990,0.028109165423402742
1991,0.1310227442081568
1992,0.32589754278487804
1993,0.8583398802923817
1994,0.2486074187098862
1995,0.45968690112076943
1996,0.9669843132432946
1997,0.18215306204214338
1998,0.28658108641686586
1999,0.2792826652096608
2000,0.7721184368196451
2001,0.31864920073319875
2002,0.0022760529097962433
2003,0.6884645376276664
2004,0.005967340385543107
2005,0.6313153202500924
2006,0.03498944566368657
2007,0.9948569588023289
2008,0.8736805715711881
2009,0.29627887315392815
2010,0.06380763935257606
2011,1.4341341251239763e-13
2012,0.018753113111633087
2013,0.9439425941386672
2014,0.0014412564653105496
2015,0.01843467410142867
2016,0.27190952178037053
2017,0.7566495784933203
2018,1.5546818350491442e-19
2019,0.2029292331443463
2020,0.0010751909455860523
2021,0.4660376649731868
2022,0.16167961281368587
2023,0.20993118721899956
2024,6.041385760708135e-21
2025,0.0030984356303882027
2026,0.9269436764925735
2027,0.0018952401249139694
2028,0.999242304866393
2029,0.005732847969232088
2030,0.41793919509138244
2031,0.007493348314189719
2032,0.7365327699417104
2033,2.6432556157350166e-12
2034,6.11479950474159e-15
2035,0.5463790893398098
2036,0.44612088416589046
2037,0.867199460781377
2038,0.01070734270602996
2039,0.08936448037182108
2040,0.26577147200405365
2041,0.0950696222857699
2042,0.00022413210540484033
2043,0.8278324033261386
2044,0.011889318234341003
2045,0.8324914947676207
2046,1.9170375250670338e-07
2047,1.7897028764264925e-07
2048,0.8893008877151931
2049,0.30414691724335835
2050,0.8302384922178636
2051,0.012920906202966749
2052,0.3865526076424866
2053,7.539648465802481e-05
2054,0.4401336135329232
2055,0.6824565845921645
2056,0.9920047022917364
2057,0.5236303302273642
2058,0.6418125311383823
2059,0.9999846070371744
2060,0.4058949799621828
2061,0.027083514699507642
2062,0.7255722807429048
2063,0.0015571023666867665
2064,0.9382705780921645
2065,1.0667776240925676e-11
2066,0.09887985994740495
2067,0.360279138204672
2068,0.36346720957387174
2069,0.43651271755148713
2070,0.862059547507412
2071,0.002559066775543184
2072,0.16107306373234867
2073,0.0012064022648327084
2074,0.9062660850486733
2075,0.0002582077977221876
2076,1.0078631227720256e-06
2077,0.33460051182299955
2078,0.6899130398994955
2079,0.030587485155174548
2080,0.4775558823561073
2081,0.9770096375232012
2082,0.15523231214119548
2083,0.07304969602787877
2084,0.300735487509912
2085,0.040785250610522066
2086,0.4130103084598597
2087,0.6429527967280744
2088,0.1761757766733603
2089,0.632502723078919
2090,0.4227437917759844
2091,0.3257012764141298
2092,0.0036901301935979
2093,0.0029490944436607225
2094,1.8825092128163398e-08
2095,0.3218074299819641
2096,0.4264477322682794
2097,0.847533723440496
2098,1.5142720783608311e-09
2099,0.9996190409105323
2100,0.09161931219027512
2101,0.8360406640624776
2102,0.6809527088196244
2103,0.0005402851475226468
2104,0.9567786945489796
2105,0.39942714299035137
2106,0.9999999550605604
2107,0.4884070231755089
2108,0.27078759072485875
2109,0.021426212454259314
2110,0.31544612919634324
2111,0.17608444287471775
2112,0.11809685905260721
2113,0.9398869932772375
2114,0.8529271448912821
2115,0.4824565171682412
2116,0.36937636013690933
2117,0.2781167630470181
2118,0.8514930625511637
2119,0.33221787878738057
2120,0.0017612609858445793
2121,0.4503517316082223
2122,0.0046509287154814175
2123,0.1005221007526822
2124,0.7616514729191872
2125,0.07865868933278493
2126,0.998659000938683
2127,0.808831050689054
2128,0.44619880696039227
2129,0.8282527603730985
2130,0.9561446729133889
2131,0.1645492215924235
2132,0.005330847399654436
2133,0.04381258261475508
2134,0.3498097539983181
2135,0.9984705866630785
2136,0.6214014677024866
2137,0.5667505933529081
2138,0.3264317046749343
2139,0.9903188221313786
2140,0.2740916967251707
2141,0.5528196727947639
2142,1.5321349695655885e-10
2143,0.00034327337186024394
2144,0.44274580745700065
2145,0.016716547344079683
2146,0.37646062877457576
2147,0.10875231291963978
2148,0.07402906595981436
2149,0.788558577400049
2150,0.182219789270374
2151,0.47244627268351486
2152,6.167746084779752e-11
2153,0.5508466425682372
2154,0.22085748524653054
2155,0.9246589975844525
2156,0.6047089381228602
2157,0.028015662289454183
2158,0.9987022826254994
2159,0.13784575705792537
2160,0.0013593260289209092
2161,4.065306583893205e-09
2162,0.46857804627166355
2163,0.8779622560537962
2164,0.6819318550931955
2165,0.7594582408266279
2166,0.9507662345097002
2167,0.20478621766010274
2168,0.6629787503651713
2169,0.00291495666146653
2170,0.11296857015151275
2171,0.04953655482853033
2172,0.941880698502324
2173,0.0005900947174909219
2174,0.029527192216122402
2175,0.5075537611917573
2176,0.2715766727891865
2177,8.357219017669773e-08
2178,0.6769704824870375
2179,0.9997709849588977
2180,0.04745747329589247
2181,0.2390862305453766
2182,0.20317482763046146
2183,0.4949574526014095
2184,0.7358939150648767
2185,0.914141754618405
2186,2.8386175160226942e-08
2187,0.8802441676567032
2188,0.2708604962698342
2189,2.991730444106964e-09
2190,0.036819916350553705
2191,0.7399922537899136
2192,1.9120015993035786e-09
2193,0.5819991293979951
2194,1.0351152001916331e-05
2195,0.8548910700369646
2196,0.23784043833453083
2197,0.9730938177953404
2198,0.33232846168858593
2199,0.9816970273090965
2200,0.6191556208926629
2201,0.005927928523730404
2202,0.0006526556715530311
2203,0.8595253003988501
2204,0.23576511360235403
2205,0.9335388792179168
2206,0.10667773171853544
2207,0.18658635202454807
2208,0.9549704903866353
2209,0.8355663236749902
2210,0.013054703955350655
2211,0.0022740573619156527
2212,0.7279264126659372
2213,0.3780093395694656
2214,0.0009185470138122521
2215,0.26571998423096965
2216,0.27587396452031965
2217,0.028427190145284338
2218,0.03378473542113279
2219,0.0005274064558553786
2220,3.058877910647314e-07
2221,0.00040587330953156553
2222,0.6572161290167199
2223,0.26577147200405365
2224,0.6387186594066454
2225,0.3275934795344012
2226,0.9991000362796408
2227,0.6211651722893308
2228,0.9805786279753601
2229,0.00020555445173105511
2230,0.21660763007425227
2231,0.9636398094151918
2232,0.99986764664721
2233,0.17754246679348618
2234,0.46883523777543645
2235,0.18146517193798972
