2015-02-06 06:15:20,A little #cremafilter action on an caldwell4prez #CaldwellCigars #easternstandard #silkroad #lancero… http://t.co/WLYfcY0YW0,"{u'type': u'Point', u'coordinates': [34.2017685, -118.9846123]}"
2015-02-05 11:12:26,@juanmilleiro SilkRoad 2.0 http://silkroad6ownowfk.onion 😁😄,"{u'type': u'Point', u'coordinates': [42.84969628, -8.58185006]}"
2015-02-05 05:31:16,silkroad &gt; runescape,"{u'type': u'Point', u'coordinates': [36.88613584, -76.31516634]}"
2015-02-04 23:35:53,Coming soon...#SilkRoad the movie. I would watch it! #StrangerThanFiction,"{u'type': u'Point', u'coordinates': [25.95339033, -80.12900401]}"
2015-02-04 23:28:25,MT @xeni: #SilkRoad trial for #RossUlbricht lasted less than a month. Jury deliberation lasted less than 4 hours. http://t.co/QW4U8EM59T,"{u'type': u'Point', u'coordinates': [41.5557703, -87.68210372]}"
2015-02-04 22:39:38,"The question should be ""Do we care Ross sold drugs?” instead of ""Did Ross sell drugs?” 
https://t.co/oxaPocgsz0 via @PolyParadyme #SilkRoad","{u'type': u'Point', u'coordinates': [51.49098873, -0.30247606]}"
2015-02-04 22:33:00,We can now add Ross Ulbricht to the countless list of US political prisoners for daring to open a free market #FreeRoss #SilkRoad,"{u'type': u'Point', u'coordinates': [37.7648676, -122.4321214]}"
2015-02-04 21:28:02,Holy hell that #silkroad guys in deep now.  I bet this war on drugs is just about over right?,"{u'type': u'Point', u'coordinates': [33.4684923, -117.7032113]}"
2015-02-04 21:27:35,"#SadDay 4 net freedom. #RossUlbricht guilty ALL #SilkRoad charges. #wakeupUSA he's not the crim, he provided routes, others abused #FreeRoss","{u'type': u'Point', u'coordinates': [50.988315, -0.8705424]}"
2015-02-04 20:09:21,"@syscoin Well, in reallity a guy hears of ""new #Silkroad #eBay"" &amp; goes to $sys #blockmarket for pot, finds only #MTG stuff &amp; never returns.","{u'type': u'Point', u'coordinates': [37.42347972, -122.14582594]}"
2015-02-04 01:02:12,You can still get a copy of #SilkRoadLiteraryJournal with one of #mypoems in it! Info: http://t.co/hPrYCwzRNV #poetry http://t.co/Lxqc1eHQPn,"{u'type': u'Point', u'coordinates': [45.53164839, -122.64090246]}"
2015-02-04 00:04:44,"Forbes on ""Alice in Cyberspace"" closing arguments in #SilkRoad trial http://t.co/GHkZ0nf58q http://t.co/tcDphKHxLk","{u'type': u'Point', u'coordinates': [37.438524, -122.153869]}"
2015-02-03 22:15:45,"If I didn't love my job so much already, I'd apply!  https://t.co/KAs0y0MCtr","{u'type': u'Point', u'coordinates': [38.89451096, -77.07259501]}"
2015-02-03 06:12:20,Internet: serious business. #SilkRoadTrial #SilkRoad  http://t.co/E4eAHAHrzW,"{u'type': u'Point', u'coordinates': [53.430577, -6.2499262]}"
2015-02-01 17:22:14,HISTORY TOURS ALONG THE SILKROAD | WELCOME TO TURKMENISTAN | LAST COUNTRY ON OUR SILK ROAD ADVENTURE… http://t.co/L7wJ59ahuD,"{u'type': u'Point', u'coordinates': [50.1239132, 8.61013596]}"
2015-02-01 16:43:13,“@HRC: Why not bring your talents and skills to @HRC? It's your community. The time is now: http://t.co/zRIog8Pkhi http://t.co/YVggpITlkp”,"{u'type': u'Point', u'coordinates': [40.96504433, -90.3739625]}"
2015-02-01 04:03:29,Silkroad oynamayı özlemişim be :),"{u'type': u'Point', u'coordinates': [39.1848757, 27.5952482]}"
2015-01-31 02:28:39,Tang Dynasty horse on Broadway at the Marrakech Cafe in Westport. #SilkRoad http://t.co/L3Hqvis1HH,"{u'type': u'Point', u'coordinates': [39.0526359, -94.59027057]}"
2015-01-30 23:35:08,"My colleague @Neilpadukone repping on the global front, speaking on the new #silkroad! #BeyondSouthAsia https://t.co/p2LlJwXkLK","{u'type': u'Point', u'coordinates': [40.74026116, -73.99771467]}"
